"","date","zip","num_odor_complaints"
"19791",2022-12-19,90293,2
"19792",2022-12-19,90604,4
"19793",2022-12-19,90745,2
"19794",2022-12-19,90803,6
"19795",2022-12-19,90813,2
"19796",2022-12-19,91011,22
"19797",2022-12-19,91342,6
"19798",2022-12-19,91344,2
"19799",2022-12-19,92504,2
"19800",2022-12-19,92570,4
"19801",2022-12-19,92605,2
"19802",2022-12-19,92620,20
"19803",2022-12-20,90018,6
"19804",2022-12-20,90058,2
"19805",2022-12-20,90063,2
"19806",2022-12-20,90245,6
"19807",2022-12-20,90293,2
"19808",2022-12-20,90601,2
"19809",2022-12-20,90670,2
"19810",2022-12-20,90745,2
"19811",2022-12-20,91011,18
"19812",2022-12-20,91326,2
"19813",2022-12-20,91342,10
"19814",2022-12-20,91344,2
"19815",2022-12-20,91706,2
"19816",2022-12-20,92504,2
"19817",2022-12-20,92602,8
"19818",2022-12-20,92604,2
"19819",2022-12-20,92620,2
"19820",2022-12-20,92870,2
"19821",2022-12-21,90037,2
"19822",2022-12-21,90045,2
"19823",2022-12-21,90066,2
"19824",2022-12-21,90230,2
"19825",2022-12-21,90245,26
"19826",2022-12-21,90293,6
"19827",2022-12-21,90401,2
"19828",2022-12-21,90502,4
"19829",2022-12-21,90712,2
"19830",2022-12-21,90745,4
"19831",2022-12-21,91011,20
"19832",2022-12-21,91352,2
"19833",2022-12-21,91711,2
"19834",2022-12-21,91730,2
"19835",2022-12-21,91750,2
"19836",2022-12-21,92602,14
"19837",2022-12-21,92604,12
"19838",2022-12-21,92620,10
"19839",2022-12-21,92648,4
"19840",2022-12-21,92649,2
"19841",2022-12-21,92683,2
"19842",2022-12-21,92802,2
"19843",2022-12-22,90025,2
"19844",2022-12-22,90032,2
"19845",2022-12-22,90049,2
"19846",2022-12-22,90063,4
"19847",2022-12-22,90066,4
"19848",2022-12-22,90245,22
"19849",2022-12-22,90248,12
"19850",2022-12-22,90255,2
"19851",2022-12-22,90280,2
"19852",2022-12-22,90293,4
"19853",2022-12-22,90501,4
"19854",2022-12-22,91011,4
"19855",2022-12-22,91303,2
"19856",2022-12-22,91342,6
"19857",2022-12-22,91344,2
"19858",2022-12-22,91352,2
"19859",2022-12-22,91381,2
"19860",2022-12-23,90016,2
"19861",2022-12-23,90245,6
"19862",2022-12-23,90291,2
"19863",2022-12-23,90501,2
"19864",2022-12-23,90743,2
"19865",2022-12-23,91342,2
"19866",2022-12-23,91352,2
"19867",2022-12-23,91401,2
"19868",2022-12-23,91746,2
"19869",2022-12-23,92602,2
"19870",2022-12-23,92605,6
"19871",2022-12-23,92647,6
"19872",2022-12-23,92648,2
"19873",2022-12-23,92649,16
"19874",2022-12-23,92683,2
"19875",2022-12-23,92845,2
"19876",2022-12-24,90245,16
"19877",2022-12-24,90291,8
"19878",2022-12-24,90740,2
"19879",2022-12-24,90802,2
"19880",2022-12-24,90803,2
"19881",2022-12-24,90806,8
"19882",2022-12-24,91011,16
"19883",2022-12-24,92612,2
"19884",2022-12-24,92675,2
"19885",2022-12-25,90245,6
"19886",2022-12-25,90291,4
"19887",2022-12-25,90731,2
"19888",2022-12-25,91011,8
"19889",2022-12-26,90245,46
"19890",2022-12-26,90291,10
"19891",2022-12-26,91342,4
"19892",2022-12-26,91752,2
"19893",2022-12-26,92604,2
"19894",2022-12-27,90023,14
"19895",2022-12-27,90037,2
"19896",2022-12-27,90058,2
"19897",2022-12-27,90245,4
"19898",2022-12-27,90293,2
"19899",2022-12-27,90670,2
"19900",2022-12-27,90745,2
"19901",2022-12-27,90806,2
"19902",2022-12-27,90807,2
"19903",2022-12-27,91104,2
"19904",2022-12-27,91405,2
"19905",2022-12-27,91754,2
"19906",2022-12-28,90066,2
"19907",2022-12-28,90293,2
"19908",2022-12-29,90212,2
"19909",2022-12-29,90245,2
"19910",2022-12-29,90293,2
"19911",2022-12-29,90303,2
"19912",2022-12-29,91011,2
"19913",2022-12-30,90212,2
"19914",2023-01-01,90245,3
"19915",2023-01-01,90293,3
"19916",2023-01-01,92602,1
"19917",2023-01-01,92620,1
"19918",2023-01-02,90063,3
"19919",2023-01-02,90293,1
"19920",2023-01-02,92647,2
"19921",2023-01-02,92801,2
"19922",2023-01-03,90015,1
"19923",2023-01-03,90063,1
"19924",2023-01-03,92649,3
"19925",2023-01-04,90008,1
"19926",2023-01-04,92649,1
"19927",2023-01-05,90025,1
"19928",2023-01-05,90245,2
"19929",2023-01-05,90293,7
"19930",2023-01-05,90604,1
"19931",2023-01-05,91011,1
"19932",2023-01-05,92503,1
"19933",2023-01-05,92605,1
"19934",2023-01-06,90043,2
"19935",2023-01-06,90063,1
"19936",2023-01-06,90067,1
"19937",2023-01-06,90291,1
"19938",2023-01-06,90293,2
"19939",2023-01-06,90502,1
"19940",2023-01-06,91011,3
"19941",2023-01-06,91325,1
"19942",2023-01-06,91342,1
"19943",2023-01-06,91384,5
"19944",2023-01-06,91746,1
"19945",2023-01-06,92620,1
"19946",2023-01-06,92703,1
"19947",2023-01-06,92865,6
"19948",2023-01-07,90018,1
"19949",2023-01-07,90063,2
"19950",2023-01-07,90230,1
"19951",2023-01-07,90232,1
"19952",2023-01-07,90291,2
"19953",2023-01-07,90802,1
"19954",2023-01-07,91011,4
"19955",2023-01-07,91342,11
"19956",2023-01-07,91411,1
"19957",2023-01-07,92584,1
"19958",2023-01-07,92605,1
"19959",2023-01-07,92840,1
"19960",2023-01-08,90245,1
"19961",2023-01-08,90291,2
"19962",2023-01-08,90293,4
"19963",2023-01-08,90807,1
"19964",2023-01-08,91011,4
"19965",2023-01-08,91342,2
"19966",2023-01-08,92880,1
"19967",2023-01-09,90245,1
"19968",2023-01-09,90262,1
"19969",2023-01-10,90016,1
"19970",2023-01-10,90245,13
"19971",2023-01-10,90293,4
"19972",2023-01-10,90803,3
"19973",2023-01-10,90806,1
"19974",2023-01-10,91754,1
"19975",2023-01-10,92823,1
"19976",2023-01-11,90003,1
"19977",2023-01-11,90022,1
"19978",2023-01-11,90058,1
"19979",2023-01-11,90063,2
"19980",2023-01-11,90222,1
"19981",2023-01-11,90245,2
"19982",2023-01-11,90293,1
"19983",2023-01-11,90810,1
"19984",2023-01-11,91342,25
"19985",2023-01-11,91406,1
"19986",2023-01-11,92648,1
"19987",2023-01-11,92649,1
"19988",2023-01-11,92880,2
"19989",2023-01-11,98134,1
"19990",2023-01-12,90058,2
"19991",2023-01-12,90061,1
"19992",2023-01-12,90221,2
"19993",2023-01-12,90222,3
"19994",2023-01-12,90245,3
"19995",2023-01-12,90293,3
"19996",2023-01-12,90601,1
"19997",2023-01-12,90605,1
"19998",2023-01-12,90723,1
"19999",2023-01-12,91011,5
"20000",2023-01-12,91342,1
"20001",2023-01-12,91602,1
"20002",2023-01-12,92602,2
"20003",2023-01-12,92605,1
"20004",2023-01-12,92703,1
"20005",2023-01-12,92865,6
"20006",2023-01-12,92870,1
"20007",2023-01-13,90012,1
"20008",2023-01-13,90039,1
"20009",2023-01-13,90067,1
"20010",2023-01-13,90245,9
"20011",2023-01-13,91201,1
"20012",2023-01-13,91342,33
"20013",2023-01-13,91344,5
"20014",2023-01-13,91353,1
"20015",2023-01-13,92620,2
"20016",2023-01-13,92626,1
"20017",2023-01-13,92630,1
"20018",2023-01-13,92646,1
"20019",2023-01-13,92883,1
"20020",2023-01-13,NA,1
"20021",2023-01-14,90012,1
"20022",2023-01-14,90293,1
"20023",2023-01-14,90604,1
"20024",2023-01-14,91768,1
"20025",2023-01-14,92509,1
"20026",2023-01-15,90293,1
"20027",2023-01-15,91342,1
"20028",2023-01-16,90245,1
"20029",2023-01-16,90293,2
"20030",2023-01-16,91342,1
"20031",2023-01-17,90021,1
"20032",2023-01-17,90063,1
"20033",2023-01-17,90067,1
"20034",2023-01-17,90240,1
"20035",2023-01-17,90245,4
"20036",2023-01-17,90293,2
"20037",2023-01-17,91342,10
"20038",2023-01-17,91790,1
"20039",2023-01-17,92701,1
"20040",2023-01-17,92802,1
"20041",2023-01-17,92806,1
"20042",2023-01-18,90245,3
"20043",2023-01-18,90266,1
"20044",2023-01-18,90293,1
"20045",2023-01-18,90803,1
"20046",2023-01-18,90807,1
"20047",2023-01-18,91306,1
"20048",2023-01-18,91342,21
"20049",2023-01-18,91344,1
"20050",2023-01-18,91384,1
"20051",2023-01-18,91744,1
"20052",2023-01-18,92683,2
"20053",2023-01-19,90012,1
"20054",2023-01-19,90640,1
"20055",2023-01-19,90723,1
"20056",2023-01-19,90731,1
"20057",2023-01-19,90745,1
"20058",2023-01-19,91342,15
"20059",2023-01-19,91344,2
"20060",2023-01-19,91352,1
"20061",2023-01-19,91730,1
"20062",2023-01-19,92570,1
"20063",2023-01-19,92620,1
"20064",2023-01-19,92805,1
"20065",2023-01-20,90063,2
"20066",2023-01-20,90245,2
"20067",2023-01-20,90275,1
"20068",2023-01-20,90601,1
"20069",2023-01-20,90802,3
"20070",2023-01-20,90815,1
"20071",2023-01-20,91342,13
"20072",2023-01-20,91601,1
"20073",2023-01-20,92509,1
"20074",2023-01-20,92602,1
"20075",2023-01-20,92620,2
"20076",2023-01-20,92647,1
"20077",2023-01-20,92833,1
"20078",2023-01-21,90245,1
"20079",2023-01-21,90293,1
"20080",2023-01-21,91342,7
"20081",2023-01-21,92509,1
"20082",2023-01-22,90732,2
"20083",2023-01-22,90745,1
"20084",2023-01-22,90802,1
"20085",2023-01-22,90806,1
"20086",2023-01-22,91342,28
"20087",2023-01-22,91344,2
"20088",2023-01-23,90021,1
"20089",2023-01-23,90063,2
"20090",2023-01-23,90222,1
"20091",2023-01-23,90245,1
"20092",2023-01-23,90280,1
"20093",2023-01-23,90604,1
"20094",2023-01-23,91342,15
"20095",2023-01-23,91344,1
"20096",2023-01-23,92804,1
"20097",2023-01-24,90245,2
"20098",2023-01-24,90291,1
"20099",2023-01-24,90723,1
"20100",2023-01-24,90744,1
"20101",2023-01-24,90745,2
"20102",2023-01-24,90802,2
"20103",2023-01-24,90806,1
"20104",2023-01-24,91342,11
"20105",2023-01-24,91746,1
"20106",2023-01-24,91762,1
"20107",2023-01-24,91764,1
"20108",2023-01-24,92602,1
"20109",2023-01-24,92604,2
"20110",2023-01-24,92620,4
"20111",2023-01-24,92646,1
"20112",2023-01-25,90026,1
"20113",2023-01-25,90063,1
"20114",2023-01-25,90230,1
"20115",2023-01-25,90240,1
"20116",2023-01-25,90245,4
"20117",2023-01-25,90291,1
"20118",2023-01-25,90293,1
"20119",2023-01-25,90723,1
"20120",2023-01-25,90802,1
"20121",2023-01-25,91342,4
"20122",2023-01-25,91355,5
"20123",2023-01-25,91702,2
"20124",2023-01-25,91746,1
"20125",2023-01-25,92602,3
"20126",2023-01-25,92604,1
"20127",2023-01-25,92646,1
"20128",2023-01-25,92647,1
"20129",2023-01-26,90033,1
"20130",2023-01-26,90222,1
"20131",2023-01-26,90245,3
"20132",2023-01-26,90249,2
"20133",2023-01-26,90291,1
"20134",2023-01-26,90293,7
"20135",2023-01-26,90404,1
"20136",2023-01-26,90807,1
"20137",2023-01-26,91355,5
"20138",2023-01-26,91605,1
"20139",2023-01-26,92502,1
"20140",2023-01-26,92507,1
"20141",2023-01-26,NA,4
"20142",2023-01-27,90245,1
"20143",2023-01-27,90280,1
"20144",2023-01-27,90745,2
"20145",2023-01-27,91342,7
"20146",2023-01-27,91384,1
"20147",2023-01-27,92508,1
"20148",2023-01-27,92604,1
"20149",2023-01-27,92620,4
"20150",2023-01-27,NA,1
"20151",2023-01-28,90018,1
"20152",2023-01-28,90245,2
"20153",2023-01-28,90251,1
"20154",2023-01-28,90401,1
"20155",2023-01-29,90245,2
"20156",2023-01-29,90291,3
"20157",2023-01-30,90027,1
"20158",2023-01-30,90063,1
"20159",2023-01-30,90222,2
"20160",2023-01-30,90245,1
"20161",2023-01-30,90291,1
"20162",2023-01-30,91303,2
"20163",2023-01-30,91342,7
"20164",2023-01-30,91344,1
"20165",2023-01-30,91746,1
"20166",2023-01-30,92646,1
"20167",2023-01-30,92877,1
"20168",2023-01-31,90003,1
"20169",2023-01-31,90063,1
"20170",2023-01-31,90066,1
"20171",2023-01-31,90245,1
"20172",2023-01-31,90723,1
"20173",2023-01-31,90732,1
"20174",2023-01-31,91310,1
"20175",2023-01-31,92614,1
"20176",2023-01-31,92865,7
"20177",2023-02-01,90037,1
"20178",2023-02-01,90063,1
"20179",2023-02-01,90222,1
"20180",2023-02-01,90280,1
"20181",2023-02-01,90293,1
"20182",2023-02-01,90710,1
"20183",2023-02-01,90745,1
"20184",2023-02-01,90805,1
"20185",2023-02-01,91342,2
"20186",2023-02-01,92807,1
"20187",2023-02-01,92880,1
"20188",2023-02-02,90016,1
"20189",2023-02-02,90032,2
"20190",2023-02-02,90057,1
"20191",2023-02-02,90063,1
"20192",2023-02-02,90245,2
"20193",2023-02-02,90266,1
"20194",2023-02-02,90274,1
"20195",2023-02-02,90293,1
"20196",2023-02-02,90403,1
"20197",2023-02-02,90803,1
"20198",2023-02-02,90807,1
"20199",2023-02-02,91342,40
"20200",2023-02-02,91406,1
"20201",2023-02-02,91732,2
"20202",2023-02-02,91763,4
"20203",2023-02-02,92570,1
"20204",2023-02-02,92663,1
"20205",2023-02-02,NA,1
"20206",2023-02-03,90004,1
"20207",2023-02-03,90239,1
"20208",2023-02-03,90245,1
"20209",2023-02-03,90248,1
"20210",2023-02-03,90293,3
"20211",2023-02-03,90304,1
"20212",2023-02-03,90740,2
"20213",2023-02-03,90745,1
"20214",2023-02-03,91342,19
"20215",2023-02-03,91765,1
"20216",2023-02-03,91766,1
"20217",2023-02-03,92260,1
"20218",2023-02-03,92508,1
"20219",2023-02-03,92509,1
"20220",2023-02-03,92883,1
"20221",2023-02-03,NA,1
"20222",2023-02-04,90245,3
"20223",2023-02-04,90731,1
"20224",2023-02-04,90744,1
"20225",2023-02-04,90745,1
"20226",2023-02-04,91342,5
"20227",2023-02-04,91384,2
"20228",2023-02-04,92509,1
"20229",2023-02-04,92605,1
"20230",2023-02-04,92646,1
"20231",2023-02-04,92707,1
"20232",2023-02-05,90004,1
"20233",2023-02-05,90245,4
"20234",2023-02-05,90303,2
"20235",2023-02-05,91342,4
"20236",2023-02-06,90245,4
"20237",2023-02-06,90293,1
"20238",2023-02-06,90502,1
"20239",2023-02-06,90731,2
"20240",2023-02-06,90740,1
"20241",2023-02-06,91342,16
"20242",2023-02-06,91733,2
"20243",2023-02-06,92707,1
"20244",2023-02-06,92806,1
"20245",2023-02-06,92857,1
"20246",2023-02-07,90063,1
"20247",2023-02-07,90245,2
"20248",2023-02-07,90251,2
"20249",2023-02-07,90291,1
"20250",2023-02-07,90501,1
"20251",2023-02-07,90680,1
"20252",2023-02-07,90802,1
"20253",2023-02-07,91011,2
"20254",2023-02-07,91204,1
"20255",2023-02-07,91342,1
"20256",2023-02-07,91706,1
"20257",2023-02-07,91733,1
"20258",2023-02-07,92865,6
"20259",2023-02-08,90037,1
"20260",2023-02-08,90064,1
"20261",2023-02-08,90245,2
"20262",2023-02-08,90293,1
"20263",2023-02-08,90604,1
"20264",2023-02-08,91342,10
"20265",2023-02-08,91732,1
"20266",2023-02-08,92630,1
"20267",2023-02-08,92647,1
"20268",2023-02-08,92801,1
"20269",2023-02-08,92806,1
"20270",2023-02-08,92880,1
"20271",2023-02-09,90011,1
"20272",2023-02-09,90016,1
"20273",2023-02-09,90018,2
"20274",2023-02-09,90047,1
"20275",2023-02-09,90245,6
"20276",2023-02-09,90293,6
"20277",2023-02-09,90803,1
"20278",2023-02-09,90806,1
"20279",2023-02-09,90807,1
"20280",2023-02-09,91342,3
"20281",2023-02-09,91501,1
"20282",2023-02-09,91732,1
"20283",2023-02-09,92605,1
"20284",2023-02-09,92804,1
"20285",2023-02-09,92805,1
"20286",2023-02-09,92865,6
"20287",2023-02-10,90027,1
"20288",2023-02-10,90063,1
"20289",2023-02-10,90240,2
"20290",2023-02-10,90245,1
"20291",2023-02-10,90602,1
"20292",2023-02-10,90740,2
"20293",2023-02-10,91342,4
"20294",2023-02-10,92602,1
"20295",2023-02-10,92604,1
"20296",2023-02-10,92804,3
"20297",2023-02-11,90003,1
"20298",2023-02-11,90023,2
"20299",2023-02-11,90245,2
"20300",2023-02-11,90745,1
"20301",2023-02-11,91342,3
"20302",2023-02-12,90291,2
"20303",2023-02-12,90802,1
"20304",2023-02-12,91342,8
"20305",2023-02-12,92883,1
"20306",2023-02-13,90007,1
"20307",2023-02-13,90022,1
"20308",2023-02-13,90064,1
"20309",2023-02-13,90245,1
"20310",2023-02-13,90266,1
"20311",2023-02-13,90755,1
"20312",2023-02-13,91326,3
"20313",2023-02-13,92804,1
"20314",2023-02-13,92806,1
"20315",2023-02-13,92880,1
"20316",2023-02-13,92883,1
"20317",2023-02-14,90007,1
"20318",2023-02-14,90065,1
"20319",2023-02-14,90241,1
"20320",2023-02-14,90245,5
"20321",2023-02-14,90293,1
"20322",2023-02-14,91326,1
"20323",2023-02-14,91350,1
"20324",2023-02-14,92407,1
"20325",2023-02-14,92626,1
"20326",2023-02-14,92806,1
"20327",2023-02-15,90063,1
"20328",2023-02-15,90245,3
"20329",2023-02-15,90710,1
"20330",2023-02-15,90745,1
"20331",2023-02-15,91342,17
"20332",2023-02-15,92649,1
"20333",2023-02-15,92865,6
"20334",2023-02-15,NA,1
"20335",2023-02-16,90063,2
"20336",2023-02-16,90064,1
"20337",2023-02-16,90245,8
"20338",2023-02-16,90732,1
"20339",2023-02-16,91311,2
"20340",2023-02-16,91342,1
"20341",2023-02-16,92831,1
"20342",2023-02-17,90034,1
"20343",2023-02-17,90045,1
"20344",2023-02-17,90063,1
"20345",2023-02-17,90240,1
"20346",2023-02-17,90280,1
"20347",2023-02-17,90293,2
"20348",2023-02-17,90745,1
"20349",2023-02-17,90806,1
"20350",2023-02-17,90807,4
"20351",2023-02-17,91342,1
"20352",2023-02-18,90045,1
"20353",2023-02-18,90063,1
"20354",2023-02-18,90245,3
"20355",2023-02-18,90293,1
"20356",2023-02-18,90807,1
"20357",2023-02-18,91342,12
"20358",2023-02-19,90731,1
"20359",2023-02-19,90746,1
"20360",2023-02-19,91342,8
"20361",2023-02-19,91754,2
"20362",2023-02-19,NA,1
"20363",2023-02-20,90019,1
"20364",2023-02-20,90242,1
"20365",2023-02-20,90245,2
"20366",2023-02-20,90293,1
"20367",2023-02-20,91342,25
"20368",2023-02-20,91344,1
"20369",2023-02-20,92883,1
"20370",2023-02-20,NA,3
"20371",2023-02-21,90007,1
"20372",2023-02-21,90016,1
"20373",2023-02-21,90063,1
"20374",2023-02-21,90245,1
"20375",2023-02-21,90247,1
"20376",2023-02-21,90249,1
"20377",2023-02-21,90293,1
"20378",2023-02-21,90755,1
"20379",2023-02-21,91342,3
"20380",2023-02-21,91384,4
"20381",2023-02-21,91732,1
"20382",2023-02-21,91733,3
"20383",2023-02-21,91762,1
"20384",2023-02-21,92501,1
"20385",2023-02-21,92675,2
"20386",2023-02-21,92804,1
"20387",2023-02-22,90016,1
"20388",2023-02-22,90245,3
"20389",2023-02-22,90293,1
"20390",2023-02-22,91342,2
"20391",2023-02-22,91733,4
"20392",2023-02-22,91746,1
"20393",2023-02-22,92503,4
"20394",2023-02-23,90059,3
"20395",2023-02-23,90604,1
"20396",2023-02-23,90746,1
"20397",2023-02-23,91605,1
"20398",2023-02-23,91733,2
"20399",2023-02-23,91765,1
"20400",2023-02-24,90022,1
"20401",2023-02-24,90501,1
"20402",2023-02-24,90723,1
"20403",2023-02-24,91406,1
"20404",2023-02-25,90221,1
"20405",2023-02-25,90254,1
"20406",2023-02-25,90731,1
"20407",2023-02-25,90744,1
"20408",2023-02-25,90745,5
"20409",2023-02-25,90746,1
"20410",2023-02-25,91342,2
"20411",2023-02-25,92596,1
"20412",2023-02-25,92683,1
"20413",2023-02-27,90221,1
"20414",2023-02-27,90222,2
"20415",2023-02-27,90266,1
"20416",2023-02-28,90023,2
"20417",2023-02-28,91733,1
"20418",2023-02-28,91773,2
"20419",2023-02-28,92504,1
"20420",2023-02-28,92663,2
"20421",2023-03-01,90245,2
"20422",2023-03-01,90280,1
"20423",2023-03-01,91387,1
"20424",2023-03-02,90036,1
"20425",2023-03-02,90222,2
"20426",2023-03-02,90293,1
"20427",2023-03-02,90670,1
"20428",2023-03-02,91342,2
"20429",2023-03-02,91733,4
"20430",2023-03-02,92627,1
"20431",2023-03-03,90026,1
"20432",2023-03-03,90401,1
"20433",2023-03-03,90744,2
"20434",2023-03-03,91342,4
"20435",2023-03-03,91344,1
"20436",2023-03-03,91384,1
"20437",2023-03-03,91711,1
"20438",2023-03-03,91733,1
"20439",2023-03-03,92220,1
"20440",2023-03-04,90245,1
"20441",2023-03-04,90604,1
"20442",2023-03-04,90814,1
"20443",2023-03-04,92220,1
"20444",2023-03-05,90245,3
"20445",2023-03-05,90604,1
"20446",2023-03-06,90056,1
"20447",2023-03-06,90245,2
"20448",2023-03-06,90293,1
"20449",2023-03-06,90670,1
"20450",2023-03-06,91702,1
"20451",2023-03-06,91733,1
"20452",2023-03-07,90003,1
"20453",2023-03-07,90023,1
"20454",2023-03-07,90058,1
"20455",2023-03-07,90245,2
"20456",2023-03-07,90280,1
"20457",2023-03-07,90604,1
"20458",2023-03-07,90745,1
"20459",2023-03-07,91342,3
"20460",2023-03-07,91384,1
"20461",2023-03-07,91733,1
"20462",2023-03-07,92618,1
"20463",2023-03-07,92883,1
"20464",2023-03-08,90222,1
"20465",2023-03-08,90245,4
"20466",2023-03-08,91001,1
"20467",2023-03-08,91340,1
"20468",2023-03-08,91342,3
"20469",2023-03-08,91401,1
"20470",2023-03-08,91732,1
"20471",2023-03-08,91762,1
"20472",2023-03-08,92870,1
"20473",2023-03-09,90240,1
"20474",2023-03-09,90245,9
"20475",2023-03-09,90293,3
"20476",2023-03-09,90670,1
"20477",2023-03-09,90744,1
"20478",2023-03-09,90755,1
"20479",2023-03-09,90806,1
"20480",2023-03-09,91342,12
"20481",2023-03-09,91733,1
"20482",2023-03-09,91765,1
"20483",2023-03-09,92675,1
"20484",2023-03-10,90046,1
"20485",2023-03-10,90222,5
"20486",2023-03-10,90745,1
"20487",2023-03-10,90755,1
"20488",2023-03-10,91733,2
"20489",2023-03-11,90046,1
"20490",2023-03-11,90230,2
"20491",2023-03-11,90245,1
"20492",2023-03-11,90293,1
"20493",2023-03-11,90807,2
"20494",2023-03-12,90026,2
"20495",2023-03-12,90293,1
"20496",2023-03-12,90740,2
"20497",2023-03-12,90745,1
"20498",2023-03-12,90810,1
"20499",2023-03-13,90023,1
"20500",2023-03-13,90245,2
"20501",2023-03-13,90293,3
"20502",2023-03-13,90745,3
"20503",2023-03-13,91342,1
"20504",2023-03-13,91352,1
"20505",2023-03-13,91402,1
"20506",2023-03-13,91733,2
"20507",2023-03-13,92647,1
"20508",2023-03-14,90008,2
"20509",2023-03-14,90032,1
"20510",2023-03-14,90035,1
"20511",2023-03-14,90041,1
"20512",2023-03-14,90069,1
"20513",2023-03-14,90504,1
"20514",2023-03-14,90745,1
"20515",2023-03-14,90755,1
"20516",2023-03-14,91733,1
"20517",2023-03-14,92867,1
"20518",2023-03-15,90063,1
"20519",2023-03-15,90222,1
"20520",2023-03-15,90601,1
"20521",2023-03-15,90710,1
"20522",2023-03-15,90744,1
"20523",2023-03-15,90810,1
"20524",2023-03-15,91355,1
"20525",2023-03-15,91732,1
"20526",2023-03-15,91733,6
"20527",2023-03-16,90062,1
"20528",2023-03-16,90212,1
"20529",2023-03-16,90245,1
"20530",2023-03-16,90607,1
"20531",2023-03-16,90670,1
"20532",2023-03-16,90744,1
"20533",2023-03-16,90745,1
"20534",2023-03-16,91342,2
"20535",2023-03-16,91384,1
"20536",2023-03-16,91406,1
"20537",2023-03-16,92780,1
"20538",2023-03-17,90018,3
"20539",2023-03-17,90245,1
"20540",2023-03-17,90249,1
"20541",2023-03-17,90670,1
"20542",2023-03-17,90731,1
"20543",2023-03-17,90745,3
"20544",2023-03-17,90805,1
"20545",2023-03-17,91310,1
"20546",2023-03-17,91342,16
"20547",2023-03-17,91384,4
"20548",2023-03-17,91710,1
"20549",2023-03-17,92604,1
"20550",2023-03-17,92620,3
"20551",2023-03-17,92646,1
"20552",2023-03-17,92683,1
"20553",2023-03-17,NA,1
"20554",2023-03-18,90063,3
"20555",2023-03-18,90731,1
"20556",2023-03-18,90745,2
"20557",2023-03-18,91325,1
"20558",2023-03-18,91342,9
"20559",2023-03-18,91791,1
"20560",2023-03-18,92646,1
"20561",2023-03-18,92675,1
"20562",2023-03-18,NA,1
"20563",2023-03-19,90245,1
"20564",2023-03-19,90291,1
"20565",2023-03-19,90745,3
"20566",2023-03-19,90746,1
"20567",2023-03-19,91342,7
"20568",2023-03-20,90023,1
"20569",2023-03-20,90245,3
"20570",2023-03-20,90670,5
"20571",2023-03-20,90745,2
"20572",2023-03-20,91342,8
"20573",2023-03-20,91733,1
"20574",2023-03-20,92807,1
"20575",2023-03-20,NA,2
"20576",2023-03-21,90041,1
"20577",2023-03-21,90245,1
"20578",2023-03-21,90755,1
"20579",2023-03-21,91733,5
"20580",2023-03-21,92584,1
"20581",2023-03-22,90222,1
"20582",2023-03-22,90291,1
"20583",2023-03-22,90710,1
