"","zip","date","num_odor_complaints"
"315",90006,2020-12-18,1
"316",90006,2020-12-21,1
"317",90006,2020-12-29,1
"318",90006,2021-01-04,1
"319",90006,2021-01-26,1
"320",90006,2021-02-10,1
"321",90006,2021-02-11,1
"322",90006,2021-02-16,1
"323",90006,2021-02-17,1
"324",90006,2021-06-15,1
"325",90006,2021-07-08,1
"326",90006,2021-08-20,1
"327",90006,2021-08-28,1
"328",90006,2021-09-22,1
"329",90006,2021-10-04,1
"330",90006,2021-12-06,1
"331",90006,2021-12-31,1
"332",90006,2022-03-17,1
"333",90006,2022-06-07,1
"334",90007,2018-01-03,1
"335",90007,2018-02-12,2
"336",90007,2018-02-13,1
"337",90007,2018-02-15,1
"338",90007,2018-02-16,1
"339",90007,2018-02-23,1
"340",90007,2018-02-26,1
"341",90007,2018-02-28,2
"342",90007,2018-03-01,3
"343",90007,2018-03-02,2
"344",90007,2018-03-06,1
"345",90007,2018-03-09,2
"346",90007,2018-03-16,2
"347",90007,2018-03-19,1
"348",90007,2018-03-22,1
"349",90007,2018-04-09,1
"350",90007,2018-04-11,1
"351",90007,2018-04-16,2
"352",90007,2018-04-17,1
"353",90007,2018-04-19,1
"354",90007,2018-04-20,1
"355",90007,2018-04-23,1
"356",90007,2018-04-27,1
"357",90007,2018-04-30,1
"358",90007,2018-05-01,1
"359",90007,2018-05-02,1
"360",90007,2018-05-07,1
"361",90007,2018-05-11,3
"362",90007,2018-05-15,1
"363",90007,2018-05-16,1
"364",90007,2018-05-30,1
"365",90007,2018-06-05,1
"366",90007,2018-07-12,1
"367",90007,2018-08-08,1
"368",90007,2018-08-20,1
"369",90007,2018-08-21,1
"370",90007,2018-08-25,1
"371",90007,2018-09-08,1
"372",90007,2018-09-12,1
"373",90007,2018-10-03,1
"374",90007,2018-10-05,1
"375",90007,2018-10-24,1
"376",90007,2018-12-03,1
"377",90007,2018-12-17,1
"378",90007,2018-12-19,1
"379",90007,2019-04-18,1
"380",90007,2019-05-01,1
"381",90007,2019-05-17,1
"382",90007,2019-06-26,1
"383",90007,2019-06-27,1
"384",90007,2019-08-23,1
"385",90007,2019-09-09,1
"386",90007,2019-09-11,1
"387",90007,2019-09-16,1
"388",90007,2019-09-27,1
"389",90007,2019-10-18,1
"390",90007,2019-10-20,1
"391",90007,2019-10-25,1
"392",90007,2019-10-26,1
"393",90007,2019-12-20,1
"394",90007,2020-01-24,1
"395",90007,2020-03-11,1
"396",90007,2020-05-17,1
"397",90007,2020-06-04,1
"398",90007,2020-06-23,1
"399",90007,2020-06-24,1
"400",90007,2020-07-28,1
"401",90007,2020-07-29,1
"402",90007,2020-10-29,1
"403",90007,2020-11-27,1
"404",90007,2021-03-02,1
"405",90007,2021-04-22,1
"406",90007,2021-09-16,1
"407",90007,2022-01-18,1
"408",90007,2022-03-15,2
"409",90007,2022-04-27,1
"410",90007,2022-05-03,1
"411",90007,2022-08-15,1
"412",90007,2022-09-12,1
"413",90007,2022-11-01,3
"414",90007,2022-11-03,1
"415",90007,2022-11-08,1
"416",90007,2022-11-10,1
"417",90007,2022-11-17,1
"418",90007,2022-11-18,1
"419",90007,2022-11-29,1
"420",90008,2018-01-28,1
"421",90008,2018-03-08,1
"422",90008,2018-03-13,1
"423",90008,2018-03-19,1
"424",90008,2018-05-16,1
"425",90008,2018-05-26,1
"426",90008,2018-06-08,1
"427",90008,2018-06-12,1
"428",90008,2018-08-21,1
"429",90008,2018-10-10,1
"430",90008,2018-11-26,1
"431",90008,2019-01-03,1
"432",90008,2019-02-22,1
"433",90008,2019-03-01,2
"434",90008,2019-05-02,2
"435",90008,2019-10-22,1
"436",90008,2019-11-19,1
"437",90008,2019-11-20,1
"438",90008,2019-11-23,1
"439",90008,2020-04-25,1
"440",90008,2020-04-28,1
"441",90008,2020-05-06,1
"442",90008,2020-05-09,1
"443",90008,2020-05-17,1
"444",90008,2020-05-18,2
"445",90008,2020-06-13,1
"446",90008,2020-07-05,1
"447",90008,2020-08-14,1
"448",90008,2020-08-15,1
"449",90008,2020-08-18,1
"450",90008,2020-09-15,1
"451",90008,2020-10-12,1
"452",90008,2021-05-05,1
"453",90008,2021-05-12,1
"454",90008,2021-08-03,1
"455",90008,2021-09-09,1
"456",90008,2021-09-18,1
"457",90008,2021-12-30,1
"458",90008,2022-04-24,1
"459",90008,2022-05-18,1
"460",90008,2022-06-27,1
"461",90008,2022-08-10,1
"462",90008,2022-10-17,1
"463",90008,2022-10-18,1
"464",90008,2022-10-24,1
"465",90008,2022-10-27,1
"466",90008,2022-12-10,1
"467",90010,2018-04-16,1
"468",90010,2018-07-24,1
"469",90010,2019-04-15,1
"470",90011,2018-02-22,1
"471",90011,2018-04-06,1
"472",90011,2018-04-11,1
"473",90011,2018-04-24,1
"474",90011,2018-04-27,2
"475",90011,2018-11-01,1
"476",90011,2018-11-06,1
"477",90011,2018-11-09,1
"478",90011,2018-12-04,1
"479",90011,2018-12-13,1
"480",90011,2018-12-26,1
"481",90011,2019-02-05,1
"482",90011,2019-03-26,1
"483",90011,2019-04-03,1
"484",90011,2019-05-01,1
"485",90011,2019-07-13,1
"486",90011,2019-08-26,1
"487",90011,2019-09-06,1
"488",90011,2019-10-23,1
"489",90011,2019-10-25,1
"490",90011,2019-11-15,2
"491",90011,2019-11-27,1
"492",90011,2020-02-24,1
"493",90011,2020-02-27,1
"494",90011,2020-03-01,1
"495",90011,2020-03-10,1
"496",90011,2020-06-25,1
"497",90011,2020-09-09,2
"498",90011,2020-09-10,1
"499",90011,2020-09-11,2
"500",90011,2020-09-15,2
"501",90011,2020-09-17,1
"502",90011,2021-07-28,1
"503",90011,2021-08-03,1
"504",90011,2021-10-28,1
"505",90011,2021-11-13,1
"506",90011,2022-01-10,1
"507",90011,2022-01-14,1
"508",90011,2022-03-17,1
"509",90011,2022-03-18,1
"510",90011,2022-10-18,1
"511",90011,2022-10-25,1
"512",90011,2022-11-14,1
"513",90011,2022-11-23,1
"514",90012,2018-01-18,2
"515",90012,2018-05-14,1
"516",90012,2018-08-02,1
"517",90012,2018-10-10,1
"518",90012,2018-10-11,1
"519",90012,2019-02-26,1
"520",90012,2019-02-27,1
"521",90012,2019-03-07,1
"522",90012,2019-03-27,1
"523",90012,2019-04-02,1
"524",90012,2019-04-26,1
"525",90012,2019-04-30,1
"526",90012,2019-05-10,1
"527",90012,2019-09-11,1
"528",90012,2019-10-16,1
"529",90012,2019-10-23,1
"530",90012,2019-11-18,1
"531",90012,2021-08-17,1
"532",90012,2021-10-29,1
"533",90012,2021-12-07,1
"534",90012,2021-12-08,1
"535",90012,2022-02-18,1
"536",90012,2022-03-07,1
"537",90012,2022-03-08,2
"538",90012,2022-03-20,1
"539",90012,2022-04-14,1
"540",90012,2022-11-29,1
"541",90013,2018-02-13,1
"542",90013,2019-01-29,1
"543",90013,2019-02-15,1
"544",90013,2019-04-08,1
"545",90013,2020-02-10,1
"546",90013,2021-01-08,1
"547",90013,2021-02-22,1
"548",90013,2021-08-03,1
"549",90013,2021-08-13,1
"550",90013,2021-10-02,1
"551",90013,2022-03-16,1
"552",90013,2022-03-21,1
"553",90013,2022-08-25,1
"554",90013,2022-09-14,1
"555",90014,2019-01-11,1
"556",90014,2019-09-05,1
"557",90014,2019-09-12,1
"558",90014,2019-09-13,2
"559",90014,2019-12-15,1
"560",90014,2019-12-16,1
"561",90014,2020-01-06,1
"562",90014,2020-01-14,1
"563",90014,2020-02-06,1
"564",90014,2020-04-03,1
"565",90014,2020-05-25,1
"566",90014,2021-04-23,1
"567",90014,2021-10-17,1
"568",90014,2022-04-13,1
"569",90014,2022-04-24,1
"570",90015,2018-01-04,1
"571",90015,2018-01-24,1
"572",90015,2018-04-05,1
"573",90015,2018-05-11,1
"574",90015,2019-01-05,1
"575",90015,2019-01-24,1
"576",90015,2019-08-22,1
"577",90015,2019-08-23,1
"578",90015,2019-11-05,1
"579",90015,2020-01-08,2
"580",90015,2020-01-20,1
"581",90015,2020-01-30,1
"582",90015,2020-06-26,1
"583",90015,2020-07-02,1
"584",90015,2021-03-05,1
"585",90015,2021-03-11,1
"586",90015,2021-03-29,1
"587",90015,2021-04-13,1
"588",90015,2021-09-27,1
"589",90015,2021-10-22,1
"590",90015,2022-03-24,1
"591",90015,2022-04-05,1
"592",90015,2022-07-04,1
"593",90016,2018-01-23,1
"594",90016,2018-01-25,2
"595",90016,2018-01-28,2
"596",90016,2018-01-30,1
"597",90016,2018-04-08,2
"598",90016,2018-04-10,1
"599",90016,2018-04-12,1
"600",90016,2018-05-24,1
"601",90016,2018-05-26,1
"602",90016,2018-06-07,2
"603",90016,2018-06-08,1
"604",90016,2018-06-11,1
"605",90016,2018-06-14,1
"606",90016,2018-06-28,1
"607",90016,2018-07-23,1
"608",90016,2018-08-22,1
"609",90016,2018-09-04,1
"610",90016,2018-09-18,1
"611",90016,2018-09-19,1
"612",90016,2018-09-27,1
"613",90016,2018-09-30,1
"614",90016,2018-11-27,1
"615",90016,2018-12-07,1
"616",90016,2018-12-19,1
"617",90016,2019-03-07,1
"618",90016,2019-03-12,1
"619",90016,2019-03-14,1
"620",90016,2019-03-21,1
"621",90016,2019-04-08,2
"622",90016,2019-05-04,1
"623",90016,2019-05-09,1
"624",90016,2019-05-10,1
"625",90016,2019-05-27,1
"626",90016,2019-07-30,1
"627",90016,2019-08-05,2
"628",90016,2019-09-13,1
"629",90016,2019-10-11,1
"630",90016,2019-11-19,12
"631",90016,2019-11-26,1
"632",90016,2019-12-03,1
"633",90016,2019-12-09,1
"634",90016,2019-12-12,3
"635",90016,2020-01-08,1
"636",90016,2020-02-13,1
"637",90016,2020-02-27,1
"638",90016,2020-03-26,2
"639",90016,2020-04-21,1
"640",90016,2020-05-04,1
"641",90016,2020-05-07,2
"642",90016,2020-05-09,2
"643",90016,2020-05-10,1
"644",90016,2020-05-11,2
"645",90016,2020-05-12,1
"646",90016,2020-05-15,1
"647",90016,2020-08-19,1
"648",90016,2020-09-15,1
"649",90016,2020-10-01,1
"650",90016,2020-10-19,1
"651",90016,2020-10-21,2
"652",90016,2020-10-22,1
"653",90016,2020-10-24,1
"654",90016,2021-03-21,1
"655",90016,2021-07-19,1
"656",90016,2021-08-02,1
"657",90016,2021-09-10,1
"658",90016,2021-09-15,1
"659",90016,2021-10-07,1
"660",90016,2022-01-28,1
"661",90016,2022-02-18,2
"662",90016,2022-02-22,1
"663",90016,2022-03-08,1
"664",90016,2022-03-11,1
"665",90016,2022-03-15,1
"666",90016,2022-05-25,1
"667",90016,2022-09-06,1
"668",90016,2022-12-23,1
"669",90017,2018-01-19,1
"670",90017,2018-02-20,1
"671",90017,2018-03-23,1
"672",90017,2018-04-09,1
"673",90017,2018-04-17,1
"674",90017,2019-02-21,1
"675",90017,2019-05-06,1
"676",90017,2020-01-14,1
"677",90017,2020-05-12,1
"678",90017,2020-06-16,1
"679",90018,2018-03-29,1
"680",90018,2018-04-09,1
"681",90018,2018-12-12,3
"682",90018,2018-12-13,1
"683",90018,2018-12-18,1
"684",90018,2018-12-19,3
"685",90018,2019-01-02,1
"686",90018,2019-02-19,1
"687",90018,2019-08-09,1
"688",90018,2019-12-09,2
"689",90018,2020-01-17,1
"690",90018,2020-01-22,1
"691",90018,2020-02-21,1
"692",90018,2020-03-25,1
"693",90018,2020-05-06,1
"694",90018,2020-05-22,1
"695",90018,2020-06-24,1
"696",90018,2020-06-26,2
"697",90018,2020-08-18,1
"698",90018,2020-12-02,1
"699",90018,2020-12-11,1
"700",90018,2021-01-05,1
"701",90018,2021-02-12,1
"702",90018,2021-02-13,2
"703",90018,2021-03-14,1
"704",90018,2021-03-19,1
"705",90018,2021-03-22,3
"706",90018,2021-03-24,5
"707",90018,2021-03-31,1
"708",90018,2021-06-04,4
"709",90018,2021-06-09,2
"710",90018,2021-07-08,1
"711",90018,2021-08-03,3
"712",90018,2021-08-12,1
"713",90018,2021-08-23,2
"714",90018,2021-10-11,1
"715",90018,2021-11-15,2
"716",90018,2021-11-23,1
"717",90018,2021-12-08,2
"718",90018,2022-01-07,2
"719",90018,2022-01-12,1
"720",90018,2022-02-08,1
"721",90018,2022-02-09,1
"722",90018,2022-03-07,1
"723",90018,2022-04-19,3
"724",90018,2022-04-24,1
"725",90018,2022-05-02,1
"726",90018,2022-07-11,3
"727",90018,2022-08-18,2
"728",90018,2022-09-09,1
"729",90018,2022-09-27,1
"730",90018,2022-10-14,2
"731",90018,2022-10-26,3
"732",90018,2022-10-28,1
"733",90018,2022-11-28,1
"734",90018,2022-12-02,3
"735",90018,2022-12-13,1
"736",90018,2022-12-20,3
"737",90019,2018-01-22,1
"738",90019,2018-02-14,1
"739",90019,2018-03-23,1
"740",90019,2018-06-04,1
"741",90019,2019-08-14,1
"742",90019,2019-08-23,1
"743",90019,2019-11-21,2
"744",90019,2019-11-22,1
"745",90019,2020-03-02,1
"746",90019,2020-04-03,1
"747",90019,2020-07-07,1
"748",90019,2020-07-08,1
"749",90019,2020-07-13,1
"750",90019,2020-08-06,2
"751",90019,2020-09-18,1
"752",90019,2020-09-30,1
"753",90019,2020-10-06,1
"754",90019,2020-10-09,1
"755",90019,2020-10-21,1
"756",90019,2020-11-10,1
"757",90019,2021-01-08,1
"758",90019,2021-01-16,1
"759",90019,2021-02-19,1
"760",90019,2021-03-04,1
"761",90019,2021-03-06,1
"762",90019,2021-03-08,1
"763",90019,2021-03-16,1
"764",90019,2021-03-24,1
"765",90019,2021-03-30,1
"766",90019,2021-04-20,1
"767",90019,2021-07-08,1
"768",90019,2021-07-19,1
"769",90019,2021-10-04,1
"770",90019,2021-11-05,1
"771",90019,2022-01-05,1
"772",90019,2022-02-10,1
"773",90019,2022-04-21,1
"774",90019,2022-09-30,1
"775",90019,2022-10-07,1
"776",90019,2022-10-08,1
"777",90019,2022-10-19,1
"778",90019,2022-11-23,2
"779",90020,2019-08-28,1
"780",90020,2020-01-27,1
"781",90020,2020-01-28,2
"782",90020,2020-05-09,1
"783",90020,2021-12-25,1
"784",90020,2021-12-31,1
"785",90021,2018-01-10,1
"786",90021,2018-01-16,1
"787",90021,2018-03-07,1
"788",90021,2018-04-26,1
"789",90021,2018-07-05,1
"790",90021,2018-10-10,1
"791",90021,2018-10-24,1
"792",90021,2018-12-14,1
"793",90021,2019-07-02,1
"794",90021,2019-07-09,1
"795",90021,2019-10-22,1
"796",90021,2019-11-05,1
"797",90021,2019-11-22,1
"798",90021,2020-06-12,1
"799",90021,2020-10-07,1
"800",90021,2021-01-15,1
"801",90021,2021-01-20,1
"802",90021,2021-02-05,1
"803",90021,2021-03-16,1
"804",90021,2021-03-24,1
"805",90021,2021-07-15,1
"806",90021,2021-09-30,1
"807",90021,2021-10-01,1
"808",90021,2022-02-09,1
"809",90021,2022-08-23,2
"810",90021,2022-09-14,1
"811",90021,2022-09-20,1
"812",90021,2022-10-25,1
"813",90021,2022-10-26,1
"814",90022,2018-01-08,1
"815",90022,2018-01-09,1
"816",90022,2018-05-03,1
"817",90022,2018-06-08,1
"818",90022,2018-08-03,1
"819",90022,2018-08-09,1
"820",90022,2018-09-14,1
"821",90022,2018-09-17,1
"822",90022,2018-09-18,1
"823",90022,2018-10-23,1
"824",90022,2018-11-08,1
"825",90022,2018-11-14,1
"826",90022,2019-03-25,1
"827",90022,2019-04-10,1
"828",90022,2019-06-07,1
"829",90022,2019-06-20,1
"830",90022,2019-06-21,1
"831",90022,2019-06-22,3
"832",90022,2019-06-24,2
"833",90022,2019-06-25,3
"834",90022,2019-06-28,1
"835",90022,2019-06-30,1
"836",90022,2019-07-01,2
"837",90022,2019-07-02,2
"838",90022,2019-07-03,2
"839",90022,2019-07-11,1
"840",90022,2019-08-16,2
"841",90022,2019-10-10,1
"842",90022,2019-11-04,1
"843",90022,2020-01-07,1
"844",90022,2020-01-25,2
"845",90022,2020-01-27,8
"846",90022,2020-01-30,1
"847",90022,2020-01-31,4
"848",90022,2020-02-04,1
"849",90022,2020-02-06,1
"850",90022,2020-03-05,1
"851",90022,2020-06-24,1
"852",90022,2020-08-20,1
"853",90022,2020-09-07,1
"854",90022,2020-09-19,1
"855",90022,2020-11-12,1
"856",90022,2021-02-03,1
"857",90022,2021-05-24,1
"858",90022,2021-06-15,3
"859",90022,2021-06-16,3
"860",90022,2021-06-17,5
"861",90022,2021-06-18,1
"862",90022,2021-06-25,10
"863",90022,2021-06-29,1
"864",90022,2021-07-14,1
"865",90022,2021-07-24,1
"866",90022,2021-07-25,2
"867",90022,2021-07-27,1
"868",90022,2021-08-03,1
"869",90022,2021-08-04,1
"870",90022,2021-08-11,1
"871",90022,2021-08-15,1
"872",90022,2021-08-21,4
"873",90022,2021-08-23,2
"874",90022,2021-09-10,2
"875",90022,2021-09-11,4
"876",90022,2021-09-12,3
"877",90022,2021-09-13,2
"878",90022,2021-09-15,1
"879",90022,2021-09-20,2
"880",90022,2021-09-30,1
"881",90022,2021-10-20,1
"882",90022,2021-10-21,1
"883",90022,2021-11-11,2
"884",90022,2021-11-30,1
"885",90022,2021-12-06,1
"886",90022,2021-12-20,1
"887",90022,2021-12-22,1
"888",90022,2021-12-28,1
"889",90022,2022-01-09,3
"890",90022,2022-01-11,1
"891",90022,2022-01-13,1
"892",90022,2022-01-14,1
"893",90022,2022-02-09,2
"894",90022,2022-05-05,1
"895",90022,2022-06-14,1
"896",90022,2022-06-15,1
"897",90022,2022-06-21,1
"898",90022,2022-07-09,1
"899",90022,2022-08-19,1
"900",90022,2022-08-26,3
"901",90022,2022-10-26,1
"902",90022,2022-10-31,1
"903",90023,2018-01-03,1
"904",90023,2018-01-16,1
"905",90023,2018-03-21,1
"906",90023,2018-06-08,1
"907",90023,2018-06-13,1
"908",90023,2018-07-24,1
"909",90023,2018-08-03,1
"910",90023,2018-08-06,2
"911",90023,2018-08-08,1
"912",90023,2018-08-17,1
"913",90023,2018-08-27,1
"914",90023,2018-09-11,2
"915",90023,2018-09-21,1
"916",90023,2018-10-25,1
"917",90023,2018-11-08,1
"918",90023,2019-01-08,1
"919",90023,2019-01-16,1
"920",90023,2019-01-30,1
"921",90023,2019-02-01,1
"922",90023,2019-02-14,1
"923",90023,2019-02-21,2
"924",90023,2019-03-05,2
"925",90023,2019-03-06,1
"926",90023,2019-03-18,1
"927",90023,2019-03-19,2
"928",90023,2019-03-20,1
"929",90023,2019-03-21,1
"930",90023,2019-04-02,1
"931",90023,2019-04-11,1
"932",90023,2019-04-12,1
"933",90023,2019-04-22,1
"934",90023,2019-04-23,1
"935",90023,2019-05-01,1
"936",90023,2019-05-06,1
"937",90023,2019-05-08,1
"938",90023,2019-05-13,1
"939",90023,2019-05-21,1
"940",90023,2019-06-05,1
"941",90023,2019-06-11,3
"942",90023,2019-06-14,1
"943",90023,2019-06-17,1
"944",90023,2019-06-20,3
"945",90023,2019-06-21,1
"946",90023,2019-06-22,1
"947",90023,2019-06-24,1
"948",90023,2019-06-25,2
"949",90023,2019-07-02,1
"950",90023,2019-07-03,2
"951",90023,2019-07-09,1
"952",90023,2019-07-15,2
"953",90023,2019-08-16,1
"954",90023,2019-08-20,2
"955",90023,2019-09-05,1
"956",90023,2019-09-06,1
"957",90023,2019-09-11,1
"958",90023,2019-09-13,1
"959",90023,2019-10-07,1
"960",90023,2019-10-08,3
"961",90023,2019-10-13,1
"962",90023,2019-10-16,2
"963",90023,2019-10-18,1
"964",90023,2019-10-21,1
"965",90023,2019-10-24,1
"966",90023,2019-10-30,1
"967",90023,2019-11-05,1
"968",90023,2019-11-13,1
"969",90023,2019-11-15,1
"970",90023,2019-11-21,1
"971",90023,2020-01-24,1
"972",90023,2020-01-25,1
"973",90023,2020-01-26,1
"974",90023,2020-01-27,2
"975",90023,2020-01-28,1
"976",90023,2020-01-29,3
"977",90023,2020-02-04,1
"978",90023,2020-02-19,2
"979",90023,2020-02-27,1
"980",90023,2020-03-12,1
"981",90023,2020-04-28,1
"982",90023,2020-05-04,1
"983",90023,2020-05-05,2
"984",90023,2020-06-09,1
"985",90023,2020-06-25,1
"986",90023,2020-07-27,1
"987",90023,2020-07-31,1
"988",90023,2020-08-11,1
"989",90023,2020-08-12,1
"990",90023,2020-08-14,1
"991",90023,2020-08-19,2
"992",90023,2020-08-27,1
"993",90023,2020-09-03,1
"994",90023,2020-09-04,1
"995",90023,2020-09-08,3
"996",90023,2020-09-17,2
"997",90023,2020-10-24,1
"998",90023,2021-01-05,1
"999",90023,2021-02-24,1
"1000",90023,2021-03-07,1
"1001",90023,2021-04-14,1
"1002",90023,2021-05-25,1
"1003",90023,2021-06-09,2
"1004",90023,2021-06-14,1
"1005",90023,2021-06-15,5
"1006",90023,2021-06-16,5
"1007",90023,2021-06-17,3
"1008",90023,2021-06-18,2
"1009",90023,2021-06-28,1
"1010",90023,2021-07-02,3
"1011",90023,2021-07-03,2
"1012",90023,2021-07-09,3
"1013",90023,2021-07-10,1
"1014",90023,2021-07-11,1
"1015",90023,2021-07-13,1
"1016",90023,2021-07-14,4
"1017",90023,2021-07-15,1
"1018",90023,2021-07-16,2
"1019",90023,2021-07-17,1
"1020",90023,2021-07-18,1
"1021",90023,2021-07-20,1
"1022",90023,2021-07-21,2
"1023",90023,2021-07-22,4
"1024",90023,2021-07-24,2
"1025",90023,2021-07-25,5
"1026",90023,2021-07-26,8
"1027",90023,2021-07-28,3
"1028",90023,2021-07-29,3
"1029",90023,2021-07-30,2
"1030",90023,2021-07-31,2
"1031",90023,2021-08-02,1
"1032",90023,2021-08-03,6
"1033",90023,2021-08-04,7
"1034",90023,2021-08-06,4
"1035",90023,2021-08-07,1
"1036",90023,2021-08-11,1
"1037",90023,2021-08-12,4
"1038",90023,2021-08-14,2
"1039",90023,2021-08-16,4
"1040",90023,2021-08-17,1
"1041",90023,2021-08-18,3
"1042",90023,2021-08-21,1
"1043",90023,2021-08-25,1
"1044",90023,2021-08-26,1
"1045",90023,2021-08-28,1
"1046",90023,2021-09-01,1
"1047",90023,2021-09-04,1
"1048",90023,2021-09-07,1
"1049",90023,2021-09-08,1
"1050",90023,2021-09-11,2
"1051",90023,2021-09-12,1
"1052",90023,2021-09-14,1
"1053",90023,2021-09-18,1
"1054",90023,2021-09-20,4
"1055",90023,2021-09-23,1
"1056",90023,2021-09-24,2
"1057",90023,2021-09-25,2
"1058",90023,2021-09-27,1
"1059",90023,2021-09-28,1
"1060",90023,2021-09-30,4
"1061",90023,2021-10-04,2
"1062",90023,2021-10-06,1
"1063",90023,2021-10-08,6
"1064",90023,2021-10-14,1
"1065",90023,2021-10-18,1
"1066",90023,2021-10-19,1
"1067",90023,2021-10-20,1
"1068",90023,2021-10-27,2
"1069",90023,2021-11-02,1
"1070",90023,2021-11-06,1
"1071",90023,2021-11-20,1
"1072",90023,2021-11-30,4
"1073",90023,2021-12-01,1
"1074",90023,2021-12-07,3
"1075",90023,2021-12-21,1
"1076",90023,2021-12-28,1
"1077",90023,2022-01-08,2
"1078",90023,2022-01-09,2
"1079",90023,2022-01-14,2
"1080",90023,2022-01-19,1
"1081",90023,2022-01-30,1
"1082",90023,2022-02-11,1
"1083",90023,2022-02-17,1
"1084",90023,2022-05-16,1
"1085",90023,2022-05-22,1
"1086",90023,2022-05-30,2
"1087",90023,2022-06-04,1
"1088",90023,2022-06-09,3
"1089",90023,2022-06-20,2
"1090",90023,2022-06-23,1
"1091",90023,2022-06-25,1
"1092",90023,2022-07-01,1
"1093",90023,2022-07-09,3
"1094",90023,2022-07-11,1
"1095",90023,2022-07-18,1
"1096",90023,2022-08-07,1
"1097",90023,2022-08-11,1
"1098",90023,2022-08-13,1
"1099",90023,2022-08-17,1
"1100",90023,2022-08-21,1
"1101",90023,2022-08-27,1
"1102",90023,2022-08-29,2
"1103",90023,2022-09-02,1
"1104",90023,2022-09-22,1
"1105",90023,2022-09-28,1
"1106",90023,2022-10-17,2
"1107",90023,2022-10-22,1
"1108",90023,2022-10-24,1
"1109",90023,2022-10-25,1
"1110",90023,2022-10-31,2
"1111",90023,2022-11-17,1
"1112",90023,2022-11-22,1
"1113",90023,2022-12-02,1
"1114",90023,2022-12-27,7
"1115",90024,2018-02-13,1
"1116",90024,2018-03-08,1
"1117",90024,2018-05-14,1
"1118",90024,2018-05-18,1
"1119",90024,2018-05-19,1
"1120",90024,2019-04-24,1
"1121",90024,2019-11-05,1
"1122",90024,2019-12-20,1
"1123",90024,2020-03-05,1
"1124",90024,2020-03-06,1
"1125",90024,2020-05-09,1
"1126",90024,2020-08-23,1
"1127",90024,2020-10-06,1
"1128",90024,2021-04-27,1
"1129",90024,2021-05-12,1
"1130",90024,2022-08-25,1
"1131",90025,2018-01-19,1
"1132",90025,2018-02-11,1
"1133",90025,2018-04-13,1
"1134",90025,2018-09-27,1
"1135",90025,2018-10-05,3
"1136",90025,2019-04-23,1
"1137",90025,2019-09-25,1
"1138",90025,2019-12-30,1
"1139",90025,2020-01-23,1
"1140",90025,2020-02-10,1
"1141",90025,2020-04-23,2
"1142",90025,2020-04-30,1
"1143",90025,2020-05-11,2
"1144",90025,2020-06-02,1
"1145",90025,2020-06-16,1
"1146",90025,2020-07-08,1
"1147",90025,2020-08-12,1
"1148",90025,2020-09-18,1
"1149",90025,2020-11-14,1
"1150",90025,2021-01-19,1
"1151",90025,2021-01-26,1
"1152",90025,2021-02-01,2
"1153",90025,2021-02-10,1
"1154",90025,2021-02-26,2
"1155",90025,2021-03-04,1
"1156",90025,2021-03-08,1
"1157",90025,2021-07-12,1
"1158",90025,2021-09-24,1
"1159",90025,2021-11-19,1
"1160",90025,2021-12-08,1
"1161",90025,2022-02-21,1
"1162",90025,2022-04-25,1
"1163",90025,2022-06-09,1
"1164",90025,2022-06-15,1
"1165",90025,2022-06-29,1
"1166",90025,2022-07-13,1
"1167",90025,2022-08-03,1
"1168",90025,2022-08-04,1
"1169",90025,2022-08-11,2
"1170",90025,2022-10-18,1
"1171",90025,2022-11-24,1
"1172",90025,2022-12-22,1
"1173",90026,2018-05-18,1
"1174",90026,2018-08-28,1
"1175",90026,2018-10-25,1
"1176",90026,2018-11-16,1
"1177",90026,2018-12-17,1
"1178",90026,2019-02-06,1
"1179",90026,2019-04-30,1
"1180",90026,2019-12-18,1
"1181",90026,2020-01-08,1
"1182",90026,2020-02-14,1
"1183",90026,2020-02-19,1
"1184",90026,2020-02-25,1
"1185",90026,2020-02-28,1
"1186",90026,2020-02-29,1
"1187",90026,2020-03-05,1
"1188",90026,2020-03-09,1
"1189",90026,2020-03-10,1
"1190",90026,2020-04-24,1
"1191",90026,2020-05-09,1
"1192",90026,2020-05-10,3
"1193",90026,2020-06-18,1
"1194",90026,2020-09-18,1
"1195",90026,2021-01-24,2
"1196",90026,2021-03-05,1
"1197",90026,2021-08-06,1
"1198",90026,2021-10-19,1
"1199",90026,2021-12-02,2
"1200",90026,2021-12-23,1
"1201",90026,2022-03-17,1
"1202",90026,2022-04-27,1
"1203",90026,2022-06-10,1
"1204",90026,2022-06-21,1
"1205",90026,2022-08-30,1
"1206",90027,2018-02-02,1
"1207",90027,2018-02-06,1
"1208",90027,2018-02-07,1
"1209",90027,2018-02-08,1
"1210",90027,2018-05-02,1
"1211",90027,2018-08-15,2
"1212",90027,2018-08-21,3
"1213",90027,2018-09-10,1
"1214",90027,2018-09-13,1
"1215",90027,2018-09-14,1
"1216",90027,2018-09-19,2
"1217",90027,2018-09-27,1
"1218",90027,2018-10-01,1
"1219",90027,2018-10-02,1
"1220",90027,2018-10-08,1
"1221",90027,2018-10-11,2
"1222",90027,2018-10-23,1
"1223",90027,2018-10-26,3
"1224",90027,2018-11-12,1
"1225",90027,2018-12-03,1
"1226",90027,2018-12-12,3
"1227",90027,2018-12-21,1
"1228",90027,2019-01-18,2
"1229",90027,2019-04-22,1
"1230",90027,2019-05-14,1
